freq,c_dest,purpose,duration,unit,geo
A,IE,PER_VFR,N_GE1,NR,ES
A,IE,PER_VFR,N_GE1,NR,EU27_2020
A,IE,PER_VFR,N_GE1,NR,FI
A,IE,PER_VFR,N_GE1,NR,FR
A,IE,PER_VFR,N_GE1,NR,HR
A,IE,PER_VFR,N_GE1,NR,HU
A,IE,PER_VFR,N_GE1,NR,IE
A,IE,PER_VFR,N_GE1,NR,IT
A,IE,PER_VFR,N_GE1,NR,LT
A,IE,PER_VFR,N_GE1,NR,LU
A,IE,PER_VFR,N_GE1,NR,LV
A,IE,PER_VFR,N_GE1,NR,MT
A,IE,PER_VFR,N_GE1,NR,NL
A,IE,PER_VFR,N_GE1,NR,NO
A,IE,PER_VFR,N_GE1,NR,PL
A,IE,PER_VFR,N_GE1,NR,PT
A,IE,PER_VFR,N_GE1,NR,RO
A,IE,PER_VFR,N_GE1,NR,SE
A,IE,PER_VFR,N_GE1,NR,SI
A,IE,PER_VFR,N_GE1,NR,SK
A,IE,PER_VFR,N_GE1,NR,UK
A,IE,PER_VFR,N_GE4,NR,AT
A,IE,PER_VFR,N_GE4,NR,BE
A,IE,PER_VFR,N_GE4,NR,BG
A,IE,PER_VFR,N_GE4,NR,CH
A,IE,PER_VFR,N_GE4,NR,CY
A,IE,PER_VFR,N_GE4,NR,CZ
A,IE,PER_VFR,N_GE4,NR,DE
A,IE,PER_VFR,N_GE4,NR,DK
A,IE,PER_VFR,N_GE4,NR,EA20
A,IE,PER_VFR,N_GE4,NR,EE
A,IE,PER_VFR,N_GE4,NR,EL
A,IE,PER_VFR,N_GE4,NR,ES
A,IE,PER_VFR,N_GE4,NR,EU27_2020
A,IE,PER_VFR,N_GE4,NR,FI
A,IE,PER_VFR,N_GE4,NR,FR
A,IE,PER_VFR,N_GE4,NR,HR
A,IE,PER_VFR,N_GE4,NR,HU
A,IE,PER_VFR,N_GE4,NR,IE
A,IE,PER_VFR,N_GE4,NR,IT
A,IE,PER_VFR,N_GE4,NR,LT
A,IE,PER_VFR,N_GE4,NR,LU
A,IE,PER_VFR,N_GE4,NR,LV
A,IE,PER_VFR,N_GE4,NR,MT
A,IE,PER_VFR,N_GE4,NR,NL
A,IE,PER_VFR,N_GE4,NR,NO
A,IE,PER_VFR,N_GE4,NR,PL
A,IE,PER_VFR,N_GE4,NR,PT
A,IE,PER_VFR,N_GE4,NR,RO
A,IE,PER_VFR,N_GE4,NR,SE
A,IE,PER_VFR,N_GE4,NR,SI
A,IE,PER_VFR,N_GE4,NR,SK
A,IE,PER_VFR,N_GE4,NR,UK
A,IE,PROF,N1-3,NR,AT
A,IE,PROF,N1-3,NR,BE
A,IE,PROF,N1-3,NR,BG
A,IE,PROF,N1-3,NR,CH
A,IE,PROF,N1-3,NR,CY
A,IE,PROF,N1-3,NR,DE
A,IE,PROF,N1-3,NR,DK
A,IE,PROF,N1-3,NR,EA20
A,IE,PROF,N1-3,NR,EE
A,IE,PROF,N1-3,NR,EL
A,IE,PROF,N1-3,NR,ES
A,IE,PROF,N1-3,NR,EU27_2020
A,IE,PROF,N1-3,NR,FI
A,IE,PROF,N1-3,NR,FR
A,IE,PROF,N1-3,NR,HR
A,IE,PROF,N1-3,NR,HU
A,IE,PROF,N1-3,NR,IE
A,IE,PROF,N1-3,NR,IT
A,IE,PROF,N1-3,NR,LT
A,IE,PROF,N1-3,NR,LU
A,IE,PROF,N1-3,NR,LV
A,IE,PROF,N1-3,NR,MT
A,IE,PROF,N1-3,NR,NL
A,IE,PROF,N1-3,NR,NO
A,IE,PROF,N1-3,NR,PL
A,IE,PROF,N1-3,NR,PT
A,IE,PROF,N1-3,NR,SE
A,IE,PROF,N1-3,NR,SI
A,IE,PROF,N1-3,NR,SK
A,IE,PROF,N1-3,NR,UK
A,IE,PROF,N_GE1,NR,AT
A,IE,PROF,N_GE1,NR,BE
A,IE,PROF,N_GE1,NR,BG
A,IE,PROF,N_GE1,NR,CH
A,IE,PROF,N_GE1,NR,CY
A,IE,PROF,N_GE1,NR,CZ
A,IE,PROF,N_GE1,NR,DE
A,IE,PROF,N_GE1,NR,DK
A,IE,PROF,N_GE1,NR,EA20
A,IE,PROF,N_GE1,NR,EE
A,IE,PROF,N_GE1,NR,EL
A,IE,PROF,N_GE1,NR,ES
A,IE,PROF,N_GE1,NR,EU27_2020
A,IE,PROF,N_GE1,NR,FI
A,IE,PROF,N_GE1,NR,FR
A,IE,PROF,N_GE1,NR,HR
A,IE,PROF,N_GE1,NR,HU
A,IE,PROF,N_GE1,NR,IE
A,IE,PROF,N_GE1,NR,IT
A,IE,PROF,N_GE1,NR,LT
A,IE,PROF,N_GE1,NR,LU
A,IE,PROF,N_GE1,NR,LV
A,IE,PROF,N_GE1,NR,MT
A,IE,PROF,N_GE1,NR,NL
A,IE,PROF,N_GE1,NR,NO
A,IE,PROF,N_GE1,NR,PL
A,IE,PROF,N_GE1,NR,PT
A,IE,PROF,N_GE1,NR,SE
A,IE,PROF,N_GE1,NR,SI
A,IE,PROF,N_GE1,NR,SK
A,IE,PROF,N_GE1,NR,UK
A,IE,PROF,N_GE4,NR,AT
A,IE,PROF,N_GE4,NR,BE
A,IE,PROF,N_GE4,NR,BG
A,IE,PROF,N_GE4,NR,CH
A,IE,PROF,N_GE4,NR,CY
A,IE,PROF,N_GE4,NR,CZ
A,IE,PROF,N_GE4,NR,DE
A,IE,PROF,N_GE4,NR,DK
A,IE,PROF,N_GE4,NR,EA20
A,IE,PROF,N_GE4,NR,EE
A,IE,PROF,N_GE4,NR,EL
A,IE,PROF,N_GE4,NR,ES
A,IE,PROF,N_GE4,NR,EU27_2020
A,IE,PROF,N_GE4,NR,FI
A,IE,PROF,N_GE4,NR,FR
A,IE,PROF,N_GE4,NR,HR
A,IE,PROF,N_GE4,NR,HU
A,IE,PROF,N_GE4,NR,IE
A,IE,PROF,N_GE4,NR,IT
A,IE,PROF,N_GE4,NR,LT
A,IE,PROF,N_GE4,NR,LU
A,IE,PROF,N_GE4,NR,LV
A,IE,PROF,N_GE4,NR,MT
A,IE,PROF,N_GE4,NR,NL
A,IE,PROF,N_GE4,NR,NO
A,IE,PROF,N_GE4,NR,PL
A,IE,PROF,N_GE4,NR,PT
A,IE,PROF,N_GE4,NR,SE
A,IE,PROF,N_GE4,NR,SI
A,IE,PROF,N_GE4,NR,UK
A,IE,TOTAL,N1-3,NR,AT
A,IE,TOTAL,N1-3,NR,BE
A,IE,TOTAL,N1-3,NR,BG
A,IE,TOTAL,N1-3,NR,CH
A,IE,TOTAL,N1-3,NR,CY
A,IE,TOTAL,N1-3,NR,CZ
A,IE,TOTAL,N1-3,NR,DE
A,IE,TOTAL,N1-3,NR,DK
A,IE,TOTAL,N1-3,NR,EA20
A,IE,TOTAL,N1-3,NR,EE
A,IE,TOTAL,N1-3,NR,EL
A,IE,TOTAL,N1-3,NR,ES
A,IE,TOTAL,N1-3,NR,EU27_2020
A,IE,TOTAL,N1-3,NR,FI
A,IE,TOTAL,N1-3,NR,FR
A,IE,TOTAL,N1-3,NR,HR
A,IE,TOTAL,N1-3,NR,HU
A,IE,TOTAL,N1-3,NR,IE
A,IE,TOTAL,N1-3,NR,IT
A,IE,TOTAL,N1-3,NR,LT
A,IE,TOTAL,N1-3,NR,LU
A,IE,TOTAL,N1-3,NR,LV
A,IE,TOTAL,N1-3,NR,MT
A,IE,TOTAL,N1-3,NR,NL
A,IE,TOTAL,N1-3,NR,NO
A,IE,TOTAL,N1-3,NR,PL
A,IE,TOTAL,N1-3,NR,PT
A,IE,TOTAL,N1-3,NR,SE
A,IE,TOTAL,N1-3,NR,SI
A,IE,TOTAL,N1-3,NR,SK
A,IE,TOTAL,N1-3,NR,UK
A,IE,TOTAL,N_GE1,NR,AT
A,IE,TOTAL,N_GE1,NR,BE
A,IE,TOTAL,N_GE1,NR,BG
A,IE,TOTAL,N_GE1,NR,CH
A,IE,TOTAL,N_GE1,NR,CY
A,IE,TOTAL,N_GE1,NR,CZ
A,IE,TOTAL,N_GE1,NR,DE
A,IE,TOTAL,N_GE1,NR,DK
A,IE,TOTAL,N_GE1,NR,EA20
A,IE,TOTAL,N_GE1,NR,EE
A,IE,TOTAL,N_GE1,NR,EL
A,IE,TOTAL,N_GE1,NR,ES
A,IE,TOTAL,N_GE1,NR,EU27_2020
A,IE,TOTAL,N_GE1,NR,FI
A,IE,TOTAL,N_GE1,NR,FR
A,IE,TOTAL,N_GE1,NR,HR
A,IE,TOTAL,N_GE1,NR,HU
A,IE,TOTAL,N_GE1,NR,IE
A,IE,TOTAL,N_GE1,NR,IT
A,IE,TOTAL,N_GE1,NR,LT
A,IE,TOTAL,N_GE1,NR,LU
A,IE,TOTAL,N_GE1,NR,LV
A,IE,TOTAL,N_GE1,NR,MT
A,IE,TOTAL,N_GE1,NR,NL
A,IE,TOTAL,N_GE1,NR,NO
A,IE,TOTAL,N_GE1,NR,PL
A,IE,TOTAL,N_GE1,NR,PT
A,IE,TOTAL,N_GE1,NR,RO
A,IE,TOTAL,N_GE1,NR,SE
A,IE,TOTAL,N_GE1,NR,SI
A,IE,TOTAL,N_GE1,NR,SK
A,IE,TOTAL,N_GE1,NR,UK
A,IE,TOTAL,N_GE4,NR,AT
A,IE,TOTAL,N_GE4,NR,BE
A,IE,TOTAL,N_GE4,NR,BG
A,IE,TOTAL,N_GE4,NR,CH
A,IE,TOTAL,N_GE4,NR,CY
A,IE,TOTAL,N_GE4,NR,CZ
A,IE,TOTAL,N_GE4,NR,DE
A,IE,TOTAL,N_GE4,NR,DK
A,IE,TOTAL,N_GE4,NR,EA20
A,IE,TOTAL,N_GE4,NR,EE
A,IE,TOTAL,N_GE4,NR,EL
A,IE,TOTAL,N_GE4,NR,ES
A,IE,TOTAL,N_GE4,NR,EU27_2020
A,IE,TOTAL,N_GE4,NR,FI
A,IE,TOTAL,N_GE4,NR,FR
A,IE,TOTAL,N_GE4,NR,HR
A,IE,TOTAL,N_GE4,NR,HU
A,IE,TOTAL,N_GE4,NR,IE
A,IE,TOTAL,N_GE4,NR,IT
A,IE,TOTAL,N_GE4,NR,LT
A,IE,TOTAL,N_GE4,NR,LU
A,IE,TOTAL,N_GE4,NR,LV
A,IE,TOTAL,N_GE4,NR,MT
A,IE,TOTAL,N_GE4,NR,NL
A,IE,TOTAL,N_GE4,NR,NO
A,IE,TOTAL,N_GE4,NR,PL
A,IE,TOTAL,N_GE4,NR,PT
A,IE,TOTAL,N_GE4,NR,RO
A,IE,TOTAL,N_GE4,NR,SE
A,IE,TOTAL,N_GE4,NR,SI
A,IE,TOTAL,N_GE4,NR,SK
A,IE,TOTAL,N_GE4,NR,UK
A,IS,PER,N1-3,NR,AT
A,IS,PER,N1-3,NR,BE
A,IS,PER,N1-3,NR,DE
A,IS,PER,N1-3,NR,DK
A,IS,PER,N1-3,NR,EA20
A,IS,PER,N1-3,NR,EE
A,IS,PER,N1-3,NR,EL
A,IS,PER,N1-3,NR,ES
A,IS,PER,N1-3,NR,EU27_2020
A,IS,PER,N1-3,NR,FI
A,IS,PER,N1-3,NR,FR
A,IS,PER,N1-3,NR,IE
A,IS,PER,N1-3,NR,LT
A,IS,PER,N1-3,NR,LU
A,IS,PER,N1-3,NR,LV
A,IS,PER,N1-3,NR,MT
A,IS,PER,N1-3,NR,NL
A,IS,PER,N1-3,NR,NO
A,IS,PER,N1-3,NR,PL
A,IS,PER,N1-3,NR,SE
A,IS,PER,N1-3,NR,SI
A,IS,PER,N1-3,NR,SK
A,IS,PER,N1-3,NR,UK
A,IS,PER,N_GE1,NR,AT
A,IS,PER,N_GE1,NR,BE
A,IS,PER,N_GE1,NR,BG
A,IS,PER,N_GE1,NR,CH
A,IS,PER,N_GE1,NR,CY
A,IS,PER,N_GE1,NR,CZ
A,IS,PER,N_GE1,NR,DE
A,IS,PER,N_GE1,NR,DK
A,IS,PER,N_GE1,NR,EA20
A,IS,PER,N_GE1,NR,EE
A,IS,PER,N_GE1,NR,EL
A,IS,PER,N_GE1,NR,ES
A,IS,PER,N_GE1,NR,EU27_2020
A,IS,PER,N_GE1,NR,FI
A,IS,PER,N_GE1,NR,FR
A,IS,PER,N_GE1,NR,HR
A,IS,PER,N_GE1,NR,HU
A,IS,PER,N_GE1,NR,IE
A,IS,PER,N_GE1,NR,IT
A,IS,PER,N_GE1,NR,LT
A,IS,PER,N_GE1,NR,LU
A,IS,PER,N_GE1,NR,LV
A,IS,PER,N_GE1,NR,MT
A,IS,PER,N_GE1,NR,NL
A,IS,PER,N_GE1,NR,NO
A,IS,PER,N_GE1,NR,PL
A,IS,PER,N_GE1,NR,PT
A,IS,PER,N_GE1,NR,SE
A,IS,PER,N_GE1,NR,SI
A,IS,PER,N_GE1,NR,SK
A,IS,PER,N_GE1,NR,UK
A,IS,PER,N_GE4,NR,AT
A,IS,PER,N_GE4,NR,BE
A,IS,PER,N_GE4,NR,BG
A,IS,PER,N_GE4,NR,CH
A,IS,PER,N_GE4,NR,CY
A,IS,PER,N_GE4,NR,CZ
A,IS,PER,N_GE4,NR,DE
A,IS,PER,N_GE4,NR,DK
A,IS,PER,N_GE4,NR,EA20
A,IS,PER,N_GE4,NR,EE
A,IS,PER,N_GE4,NR,EL
A,IS,PER,N_GE4,NR,ES
A,IS,PER,N_GE4,NR,EU27_2020
A,IS,PER,N_GE4,NR,FI
A,IS,PER,N_GE4,NR,FR
A,IS,PER,N_GE4,NR,HR
A,IS,PER,N_GE4,NR,HU
A,IS,PER,N_GE4,NR,IE
A,IS,PER,N_GE4,NR,IT
A,IS,PER,N_GE4,NR,LT
A,IS,PER,N_GE4,NR,LU
A,IS,PER,N_GE4,NR,LV
A,IS,PER,N_GE4,NR,MT
A,IS,PER,N_GE4,NR,NL
A,IS,PER,N_GE4,NR,NO
A,IS,PER,N_GE4,NR,PL
A,IS,PER,N_GE4,NR,PT
A,IS,PER,N_GE4,NR,SE
A,IS,PER,N_GE4,NR,SI
A,IS,PER,N_GE4,NR,SK
A,IS,PER,N_GE4,NR,UK
A,IS,PER_VFR,N1-3,NR,DK
A,IS,PER_VFR,N1-3,NR,EA20
A,IS,PER_VFR,N1-3,NR,EU27_2020
A,IS,PER_VFR,N1-3,NR,LT
A,IS,PER_VFR,N1-3,NR,NL
A,IS,PER_VFR,N1-3,NR,NO
A,IS,PER_VFR,N1-3,NR,PL
A,IS,PER_VFR,N1-3,NR,SE
A,IS,PER_VFR,N1-3,NR,UK
A,IS,PER_VFR,N_GE1,NR,AT
A,IS,PER_VFR,N_GE1,NR,BG
A,IS,PER_VFR,N_GE1,NR,CZ
A,IS,PER_VFR,N_GE1,NR,DE
A,IS,PER_VFR,N_GE1,NR,DK
A,IS,PER_VFR,N_GE1,NR,EA20
A,IS,PER_VFR,N_GE1,NR,ES
A,IS,PER_VFR,N_GE1,NR,EU27_2020
A,IS,PER_VFR,N_GE1,NR,FI
A,IS,PER_VFR,N_GE1,NR,HR
A,IS,PER_VFR,N_GE1,NR,HU
A,IS,PER_VFR,N_GE1,NR,IE
A,IS,PER_VFR,N_GE1,NR,LT
A,IS,PER_VFR,N_GE1,NR,LU
A,IS,PER_VFR,N_GE1,NR,LV
A,IS,PER_VFR,N_GE1,NR,MT
A,IS,PER_VFR,N_GE1,NR,NL
A,IS,PER_VFR,N_GE1,NR,NO
A,IS,PER_VFR,N_GE1,NR,PL
A,IS,PER_VFR,N_GE1,NR,PT
A,IS,PER_VFR,N_GE1,NR,SE
A,IS,PER_VFR,N_GE1,NR,UK
A,IS,PER_VFR,N_GE4,NR,AT
A,IS,PER_VFR,N_GE4,NR,BG
A,IS,PER_VFR,N_GE4,NR,CZ
A,IS,PER_VFR,N_GE4,NR,DE
A,IS,PER_VFR,N_GE4,NR,DK
A,IS,PER_VFR,N_GE4,NR,EA20
A,IS,PER_VFR,N_GE4,NR,ES
A,IS,PER_VFR,N_GE4,NR,EU27_2020
A,IS,PER_VFR,N_GE4,NR,FI
A,IS,PER_VFR,N_GE4,NR,HR
A,IS,PER_VFR,N_GE4,NR,HU
A,IS,PER_VFR,N_GE4,NR,IE
A,IS,PER_VFR,N_GE4,NR,LT
A,IS,PER_VFR,N_GE4,NR,LU
A,IS,PER_VFR,N_GE4,NR,LV
A,IS,PER_VFR,N_GE4,NR,MT
A,IS,PER_VFR,N_GE4,NR,NL
A,IS,PER_VFR,N_GE4,NR,NO
A,IS,PER_VFR,N_GE4,NR,PL
A,IS,PER_VFR,N_GE4,NR,PT
A,IS,PER_VFR,N_GE4,NR,SE
A,IS,PER_VFR,N_GE4,NR,UK
A,IS,PROF,N1-3,NR,AT
A,IS,PROF,N1-3,NR,BE
A,IS,PROF,N1-3,NR,CH
A,IS,PROF,N1-3,NR,DE
A,IS,PROF,N1-3,NR,DK
A,IS,PROF,N1-3,NR,EA20
A,IS,PROF,N1-3,NR,EE
A,IS,PROF,N1-3,NR,ES
A,IS,PROF,N1-3,NR,EU27_2020
A,IS,PROF,N1-3,NR,FI
A,IS,PROF,N1-3,NR,FR
A,IS,PROF,N1-3,NR,HR
A,IS,PROF,N1-3,NR,LT
A,IS,PROF,N1-3,NR,LU
A,IS,PROF,N1-3,NR,NL
A,IS,PROF,N1-3,NR,NO
A,IS,PROF,N1-3,NR,PL
A,IS,PROF,N1-3,NR,SE
A,IS,PROF,N1-3,NR,UK
A,IS,PROF,N_GE1,NR,AT
A,IS,PROF,N_GE1,NR,BE
A,IS,PROF,N_GE1,NR,BG
A,IS,PROF,N_GE1,NR,CH
A,IS,PROF,N_GE1,NR,CY
A,IS,PROF,N_GE1,NR,DE
A,IS,PROF,N_GE1,NR,DK
A,IS,PROF,N_GE1,NR,EA20
A,IS,PROF,N_GE1,NR,EE
A,IS,PROF,N_GE1,NR,ES
A,IS,PROF,N_GE1,NR,EU27_2020
A,IS,PROF,N_GE1,NR,FI
A,IS,PROF,N_GE1,NR,FR
A,IS,PROF,N_GE1,NR,HR
A,IS,PROF,N_GE1,NR,HU
A,IS,PROF,N_GE1,NR,IE
A,IS,PROF,N_GE1,NR,IT
A,IS,PROF,N_GE1,NR,LT
A,IS,PROF,N_GE1,NR,LU
A,IS,PROF,N_GE1,NR,LV
A,IS,PROF,N_GE1,NR,MT
A,IS,PROF,N_GE1,NR,NL
A,IS,PROF,N_GE1,NR,NO
A,IS,PROF,N_GE1,NR,PL
A,IS,PROF,N_GE1,NR,PT
A,IS,PROF,N_GE1,NR,SE
A,IS,PROF,N_GE1,NR,SI
A,IS,PROF,N_GE1,NR,SK
A,IS,PROF,N_GE1,NR,UK
A,IS,PROF,N_GE4,NR,AT
A,IS,PROF,N_GE4,NR,BE
A,IS,PROF,N_GE4,NR,BG
A,IS,PROF,N_GE4,NR,CY
A,IS,PROF,N_GE4,NR,DE
A,IS,PROF,N_GE4,NR,DK
A,IS,PROF,N_GE4,NR,EA20
A,IS,PROF,N_GE4,NR,EE
A,IS,PROF,N_GE4,NR,ES
A,IS,PROF,N_GE4,NR,EU27_2020
A,IS,PROF,N_GE4,NR,FI
A,IS,PROF,N_GE4,NR,FR
A,IS,PROF,N_GE4,NR,HR
A,IS,PROF,N_GE4,NR,HU
A,IS,PROF,N_GE4,NR,IE
A,IS,PROF,N_GE4,NR,IT
A,IS,PROF,N_GE4,NR,LT
A,IS,PROF,N_GE4,NR,LU
A,IS,PROF,N_GE4,NR,LV
A,IS,PROF,N_GE4,NR,MT
A,IS,PROF,N_GE4,NR,NL
A,IS,PROF,N_GE4,NR,NO
A,IS,PROF,N_GE4,NR,PL
A,IS,PROF,N_GE4,NR,PT
A,IS,PROF,N_GE4,NR,SE
A,IS,PROF,N_GE4,NR,SI
A,IS,PROF,N_GE4,NR,SK
A,IS,PROF,N_GE4,NR,UK
A,IS,TOTAL,N1-3,NR,AT
A,IS,TOTAL,N1-3,NR,BE
A,IS,TOTAL,N1-3,NR,CH
A,IS,TOTAL,N1-3,NR,DE
A,IS,TOTAL,N1-3,NR,DK
A,IS,TOTAL,N1-3,NR,EA20
A,IS,TOTAL,N1-3,NR,EE
A,IS,TOTAL,N1-3,NR,EL
A,IS,TOTAL,N1-3,NR,ES
A,IS,TOTAL,N1-3,NR,EU27_2020
A,IS,TOTAL,N1-3,NR,FI
A,IS,TOTAL,N1-3,NR,FR
A,IS,TOTAL,N1-3,NR,HR
A,IS,TOTAL,N1-3,NR,IE
A,IS,TOTAL,N1-3,NR,LT
A,IS,TOTAL,N1-3,NR,LU
A,IS,TOTAL,N1-3,NR,LV
A,IS,TOTAL,N1-3,NR,MT
A,IS,TOTAL,N1-3,NR,NL
A,IS,TOTAL,N1-3,NR,NO
A,IS,TOTAL,N1-3,NR,PL
A,IS,TOTAL,N1-3,NR,SE
A,IS,TOTAL,N1-3,NR,SI
A,IS,TOTAL,N1-3,NR,SK
A,IS,TOTAL,N1-3,NR,UK
A,IS,TOTAL,N_GE1,NR,AT
A,IS,TOTAL,N_GE1,NR,BE
A,IS,TOTAL,N_GE1,NR,BG
A,IS,TOTAL,N_GE1,NR,CH
A,IS,TOTAL,N_GE1,NR,CY
A,IS,TOTAL,N_GE1,NR,CZ
A,IS,TOTAL,N_GE1,NR,DE
A,IS,TOTAL,N_GE1,NR,DK
A,IS,TOTAL,N_GE1,NR,EA20
A,IS,TOTAL,N_GE1,NR,EE
A,IS,TOTAL,N_GE1,NR,EL
A,IS,TOTAL,N_GE1,NR,ES
A,IS,TOTAL,N_GE1,NR,EU27_2020
A,IS,TOTAL,N_GE1,NR,FI
A,IS,TOTAL,N_GE1,NR,FR
A,IS,TOTAL,N_GE1,NR,HR
A,IS,TOTAL,N_GE1,NR,HU
A,IS,TOTAL,N_GE1,NR,IE
A,IS,TOTAL,N_GE1,NR,IT
A,IS,TOTAL,N_GE1,NR,LT
A,IS,TOTAL,N_GE1,NR,LU
A,IS,TOTAL,N_GE1,NR,LV
A,IS,TOTAL,N_GE1,NR,MT
A,IS,TOTAL,N_GE1,NR,NL
A,IS,TOTAL,N_GE1,NR,NO
A,IS,TOTAL,N_GE1,NR,PL
A,IS,TOTAL,N_GE1,NR,PT
A,IS,TOTAL,N_GE1,NR,SE
A,IS,TOTAL,N_GE1,NR,SI
A,IS,TOTAL,N_GE1,NR,SK
A,IS,TOTAL,N_GE1,NR,UK
A,IS,TOTAL,N_GE4,NR,AT
A,IS,TOTAL,N_GE4,NR,BE
A,IS,TOTAL,N_GE4,NR,BG
A,IS,TOTAL,N_GE4,NR,CH
A,IS,TOTAL,N_GE4,NR,CY
A,IS,TOTAL,N_GE4,NR,CZ
A,IS,TOTAL,N_GE4,NR,DE
A,IS,TOTAL,N_GE4,NR,DK
A,IS,TOTAL,N_GE4,NR,EA20
A,IS,TOTAL,N_GE4,NR,EE
A,IS,TOTAL,N_GE4,NR,EL
A,IS,TOTAL,N_GE4,NR,ES
A,IS,TOTAL,N_GE4,NR,EU27_2020
A,IS,TOTAL,N_GE4,NR,FI
A,IS,TOTAL,N_GE4,NR,FR
A,IS,TOTAL,N_GE4,NR,HR
A,IS,TOTAL,N_GE4,NR,HU
A,IS,TOTAL,N_GE4,NR,IE
A,IS,TOTAL,N_GE4,NR,IT
A,IS,TOTAL,N_GE4,NR,LT
A,IS,TOTAL,N_GE4,NR,LU
A,IS,TOTAL,N_GE4,NR,LV
A,IS,TOTAL,N_GE4,NR,MT
A,IS,TOTAL,N_GE4,NR,NL
A,IS,TOTAL,N_GE4,NR,NO
A,IS,TOTAL,N_GE4,NR,PL
A,IS,TOTAL,N_GE4,NR,PT
A,IS,TOTAL,N_GE4,NR,SE
A,IS,TOTAL,N_GE4,NR,SI
A,IS,TOTAL,N_GE4,NR,SK
A,IS,TOTAL,N_GE4,NR,UK
A,IT,PER,N1-3,NR,AL
A,IT,PER,N1-3,NR,AT
A,IT,PER,N1-3,NR,BE
A,IT,PER,N1-3,NR,BG
A,IT,PER,N1-3,NR,CH
A,IT,PER,N1-3,NR,CY
A,IT,PER,N1-3,NR,CZ
A,IT,PER,N1-3,NR,DE
A,IT,PER,N1-3,NR,DK
A,IT,PER,N1-3,NR,EA20
A,IT,PER,N1-3,NR,EE
A,IT,PER,N1-3,NR,EL
A,IT,PER,N1-3,NR,ES
A,IT,PER,N1-3,NR,EU27_2020
A,IT,PER,N1-3,NR,FI
A,IT,PER,N1-3,NR,FR
A,IT,PER,N1-3,NR,HR
A,IT,PER,N1-3,NR,HU
A,IT,PER,N1-3,NR,IE
A,IT,PER,N1-3,NR,IT
A,IT,PER,N1-3,NR,LT
A,IT,PER,N1-3,NR,LU
A,IT,PER,N1-3,NR,LV
A,IT,PER,N1-3,NR,ME
A,IT,PER,N1-3,NR,MK
A,IT,PER,N1-3,NR,MT
A,IT,PER,N1-3,NR,NL
A,IT,PER,N1-3,NR,NO
A,IT,PER,N1-3,NR,PL
A,IT,PER,N1-3,NR,PT
A,IT,PER,N1-3,NR,RO
A,IT,PER,N1-3,NR,RS
A,IT,PER,N1-3,NR,SE
A,IT,PER,N1-3,NR,SI
A,IT,PER,N1-3,NR,SK
A,IT,PER,N1-3,NR,UK
A,IT,PER,N_GE1,NR,AL
A,IT,PER,N_GE1,NR,AT
A,IT,PER,N_GE1,NR,BE
A,IT,PER,N_GE1,NR,BG
A,IT,PER,N_GE1,NR,CH
A,IT,PER,N_GE1,NR,CY
A,IT,PER,N_GE1,NR,CZ
A,IT,PER,N_GE1,NR,DE
A,IT,PER,N_GE1,NR,DK
A,IT,PER,N_GE1,NR,EA20
A,IT,PER,N_GE1,NR,EE
A,IT,PER,N_GE1,NR,EL
A,IT,PER,N_GE1,NR,ES
A,IT,PER,N_GE1,NR,EU27_2020
A,IT,PER,N_GE1,NR,FI
A,IT,PER,N_GE1,NR,FR
A,IT,PER,N_GE1,NR,HR
A,IT,PER,N_GE1,NR,HU
A,IT,PER,N_GE1,NR,IE
A,IT,PER,N_GE1,NR,IT
A,IT,PER,N_GE1,NR,LT
A,IT,PER,N_GE1,NR,LU
A,IT,PER,N_GE1,NR,LV
A,IT,PER,N_GE1,NR,ME
A,IT,PER,N_GE1,NR,MK
A,IT,PER,N_GE1,NR,MT
A,IT,PER,N_GE1,NR,NL
A,IT,PER,N_GE1,NR,NO
A,IT,PER,N_GE1,NR,PL
A,IT,PER,N_GE1,NR,PT
A,IT,PER,N_GE1,NR,RO
A,IT,PER,N_GE1,NR,RS
A,IT,PER,N_GE1,NR,SE
A,IT,PER,N_GE1,NR,SI
A,IT,PER,N_GE1,NR,SK
A,IT,PER,N_GE1,NR,UK
A,IT,PER,N_GE4,NR,AL
A,IT,PER,N_GE4,NR,AT
A,IT,PER,N_GE4,NR,BE
A,IT,PER,N_GE4,NR,BG
A,IT,PER,N_GE4,NR,CH
A,IT,PER,N_GE4,NR,CY
A,IT,PER,N_GE4,NR,CZ
A,IT,PER,N_GE4,NR,DE
A,IT,PER,N_GE4,NR,DK
A,IT,PER,N_GE4,NR,EA20
A,IT,PER,N_GE4,NR,EE
A,IT,PER,N_GE4,NR,EL
A,IT,PER,N_GE4,NR,ES
A,IT,PER,N_GE4,NR,EU27_2020
A,IT,PER,N_GE4,NR,FI
A,IT,PER,N_GE4,NR,FR
A,IT,PER,N_GE4,NR,HR
A,IT,PER,N_GE4,NR,HU
A,IT,PER,N_GE4,NR,IE
A,IT,PER,N_GE4,NR,IT
A,IT,PER,N_GE4,NR,LT
A,IT,PER,N_GE4,NR,LU
A,IT,PER,N_GE4,NR,LV
A,IT,PER,N_GE4,NR,ME
A,IT,PER,N_GE4,NR,MK
A,IT,PER,N_GE4,NR,MT
A,IT,PER,N_GE4,NR,NL
A,IT,PER,N_GE4,NR,NO
A,IT,PER,N_GE4,NR,PL
A,IT,PER,N_GE4,NR,PT
A,IT,PER,N_GE4,NR,RO
A,IT,PER,N_GE4,NR,RS
